Date,Product,Price,Cost,Quantity
09/27/2025,Pandesal (piece),3,1,14
09/27/2025,Spanish Bread,12,5,15
09/27/2025,Ensaymada,25,10,16
09/27/2025,Pan de Coco,15,6,17
09/27/2025,Cheese Roll,18,8,18
09/27/2025,Ube Cheese Pandesal,20,8,19
09/27/2025,Monay,10,4,20
09/27/2025,Tasty Loaf (slice),8,3,21
09/27/2025,Cheese Pandesal,12,5,22
09/27/2025,Ham and Cheese,22,9,23
09/28/2025,Pandesal (piece),3,1,16
09/28/2025,Spanish Bread,12,5,18
09/28/2025,Ensaymada,25,10,20
09/28/2025,Pan de Coco,15,6,22
09/28/2025,Cheese Roll,18,8,24
09/28/2025,Ube Cheese Pandesal,20,8,26
09/28/2025,Monay,10,4,28
09/28/2025,Tasty Loaf (slice),8,3,30
09/28/2025,Cheese Pandesal,12,5,32
09/28/2025,Ham and Cheese,22,9,34
09/29/2025,Pandesal (piece),3,1,18
09/29/2025,Spanish Bread,12,5,21
09/29/2025,Ensaymada,25,10,24
09/29/2025,Pan de Coco,15,6,27
09/29/2025,Cheese Roll,18,8,30
09/29/2025,Ube Cheese Pandesal,20,8,33
09/29/2025,Monay,10,4,36
09/29/2025,Tasty Loaf (slice),8,3,39
09/29/2025,Ham and Cheese,12,5,42
09/29/2025,Ham and Cheese,22,9,45
09/30/2025,Pandesal (piece),3,1,20
09/30/2025,Spanish Bread,12,5,24
09/30/2025,Ensaymada,25,10,28
09/30/2025,Pan de Coco,15,6,32
09/30/2025,Cheese Roll,18,8,36
09/30/2025,Ube Cheese Pandesal,20,8,40
09/30/2025,Monay,10,4,44
09/30/2025,Tasty Loaf (slice),8,3,48
09/30/2025,Cheese Pandesal,12,5,52
09/30/2025,Ham and Cheese,22,9,56
09/30/2025,Pandesal (piece),3,1,22
10/01/2025,Spanish Bread,12,5,27
10/01/2025,Ensaymada,25,10,32
10/01/2025,Pan de Coco,15,6,37
10/01/2025,Cheese Roll,18,8,42
10/01/2025,Ube Cheese Pandesal,20,8,47
10/01/2025,Monay,10,4,52
10/01/2025,Tasty Loaf (slice),8,3,57
10/01/2025,Cheese Pandesal,12,5,62
10/01/2025,Ham and Cheese,22,9,67
10/02/2025,Pandesal (piece),3,1,24
10/02/2025,Spanish Bread,12,5,30
10/02/2025,Ensaymada,25,10,36
10/02/2025,Pan de Coco,15,6,42
10/02/2025,Cheese Roll,18,8,48
10/02/2025,Ube Cheese Pandesal,20,8,54
10/02/2025,Monay,10,4,60
10/02/2025,Tasty Loaf (slice),8,3,66
10/02/2025,Cheese Pandesal,12,5,72
10/02/2025,Ham and Cheese,22,9,13
10/03/2025,Pandesal (piece),3,1,26
10/03/2025,Spanish Bread,12,5,33
10/03/2025,Ensaymada,25,10,40
10/03/2025,Pan de Coco,15,6,47
10/03/2025,Cheese Roll,18,8,54
10/03/2025,Ube Cheese Pandesal,20,8,61
10/03/2025,Monay,10,4,68
10/03/2025,Tasty Loaf (slice),8,3,75
10/03/2025,Cheese Pandesal,12,5,17
10/03/2025,Ham and Cheese,22,9,24
